rank	id	name	score
163	1794	DOCK2	0.30505529046058655
164	2995	GYPC	0.30483683943748474
165	60561	RINT1	0.3046553432941437
166	4179	CD46	0.3034333288669586
167	3712	IVD	0.30230551958084106
168	931	MS4A1	0.3020591735839844
169	4891	SLC11A2	0.3016297221183777
170	5644	PRSS1	0.30131086707115173
171	5645	PRSS2	0.30131086707115173
172	6948	TCN2	0.30118218064308167
173	8029	CUBN	0.3009811341762543
174	2203	FBP1	0.3009710907936096
175	7018	TF	0.300829142332077
176	11330	CTRC	0.30062344670295715
177	51703	ACSL5	0.30030354857444763
178	5009	OTC	0.300094872713089
179	8742	TNFSF12	0.2999000549316406
180	2683	B4GALT1	0.29975995421409607
181	1777	DNASE2	0.2995191216468811
182	7385	UQCRC2	0.299038290977478
183	92345	NAF1	0.29793521761894226
184	5265	SERPINA1	0.2972499132156372
185	84868	HAVCR2	0.29720011353492737
186	50674	NEUROG3	0.2971994876861572
187	6773	STAT2	0.2967623770236969
188	23218	NBEAL2	0.29638877511024475
189	23451	SF3B1	0.295667827129364
190	238	ALK	0.2956167161464691
191	4004	LMO1	0.2956167161464691
192	389421	LIN28B	0.2956167161464691
193	7153	TOP2A	0.2956167161464691
194	1374	CPT1A	0.29555562138557434
195	9420	CYP7B1	0.2922230064868927
196	9451	EIF2AK3	0.291405588388443
197	54977	SLC25A38	0.29061439633369446
198	435	ASL	0.2903982102870941
199	1352	COX10	0.2903035283088684
200	359948	IRF2BP2	0.2902476191520691
201	30061	SLC40A1	0.28965866565704346
202	4023	LPL	0.28960081934928894
203	10019	SH2B3	0.2890988290309906
204	4864	NPC1	0.28857144713401794
205	57169	ZNFX1	0.28795647621154785
206	11093	ADAMTS13	0.2878046929836273
207	4522	MTHFD1	0.2877965271472931
208	331	XIAP	0.2875284254550934
209	9780	PIEZO1	0.28745338320732117
210	23600	AMACR	0.28706520795822144
211	150274	HSCB	0.2868140935897827
212	760	CA2	0.2867409586906433
213	4068	SH2D1A	0.2863475978374481
214	4790	NFKB1	0.28597331047058105
215	54914	FOCAD	0.2853751480579376
216	2495	FTH1	0.28537246584892273
217	3594	IL12RB1	0.28519999980926514
218	132	ADK	0.284507155418396
219	5188	GATB	0.2839733064174652
220	197322	ACSF3	0.28392258286476135
221	23495	TNFRSF13B	0.2829807996749878
222	2623	GATA1	0.2828708589076996
223	1441	CSF3R	0.282269150018692
224	84936	ZFYVE19	0.2819192409515381
225	2624	GATA2	0.28160184621810913
226	29929	ALG6	0.2815954089164734
227	115650	TNFRSF13C	0.28113165497779846
228	51218	GLRX5	0.28062233328819275
229	975	CD81	0.2804257869720459
230	34	ACADM	0.2798575162887573
231	10320	IKZF1	0.279754638671875
232	1719	DHFR	0.27970483899116516
233	5897	RAG2	0.27963170409202576
234	51119	SBDS	0.2785596251487732
235	6522	SLC4A2	0.27810731530189514
236	669	BPGM	0.2778528034687042
237	2538	G6PC1	0.27772560715675354
238	5699	PSMB10	0.277539998292923
239	2056	EPO	0.27716952562332153
240	148738	HJV	0.2769037187099457
241	79631	EFL1	0.2764330506324768
242	5314	PKHD1	0.27617692947387695
243	2811	GP1BA	0.27601510286331177
244	29851	ICOS	0.275847464799881
245	3032	HADHB	0.2758306860923767
246	25821	MTO1	0.2757944166660309
247	8737	RIPK1	0.2757810950279236
248	28962	OSTM1	0.2755027711391449
249	7504	XK	0.2753494083881378
250	2937	GSS	0.2751641273498535
251	5106	PCK2	0.2751005291938782
252	10068	IL18BP	0.2750985324382782
253	1807	DPYS	0.27508702874183655
254	50617	ATP6V0A4	0.27504655718803406
255	939	CD27	0.2749100923538208
256	2057	EPOR	0.27395036816596985
257	63036	CELA2A	0.2738843858242035
258	51095	TRNT1	0.27351462841033936
259	5896	RAG1	0.27348533272743225
260	4194	MDM4	0.27300190925598145
261	1716	DGUOK	0.2723740041255951
262	2729	GCLC	0.27235788106918335
263	79989	IFT56	0.27228623628616333
264	51116	MRPS2	0.27213335037231445
265	374354	NHLRC2	0.27205193042755127
266	125988	MICOS13	0.2716711759567261
267	5236	PGM1	0.2713351547718048
268	617	BCS1L	0.27128666639328003
269	2584	GALK1	0.27106308937072754
270	3172	HNF4A	0.2707582116127014
271	8565	YARS1	0.27073970437049866
272	3117	HLA-DQA1	0.270440012216568
273	3674	ITGA2B	0.2702021300792694
274	204	AK2	0.26921430230140686
275	164656	TMPRSS6	0.26901060342788696
276	7389	UROD	0.26874208450317383
277	375748	ERCC6L2	0.26857924461364746
278	4141	MARS1	0.2685016691684723
279	8694	DGAT1	0.268419086933136
280	101101692	HELLPAR	0.2683523893356323
281	10699	CORIN	0.26778537034988403
282	92579	G6PC3	0.26775574684143066
283	6550	SLC9A3	0.2676887512207031
284	930	CD19	0.2672730088233948
285	51311	TLR8	0.2670525908470154
286	2120	ETV6	0.26698461174964905
287	23534	TNPO3	0.26653799414634705
288	3875	KRT18	0.26649361848831177
289	1581	CYP7A1	0.2662142217159271
290	191	AHCY	0.26614516973495483
291	6603	SMARCD2	0.2657628357410431
292	2542	SLC37A4	0.2655591070652008
293	38	ACAT1	0.2653721868991852
294	2130	EWSR1	0.26513051986694336
295	948	CD36	0.2650033235549927
296	5294	PIK3CG	0.2644834518432617
297	2193	FARSA	0.26436033844947815
298	348	APOE	0.2639216482639313
299	79783	SUGCT	0.26354607939720154
300	50943	FOXP3	0.26322945952415466
301	6578	SLCO2A1	0.26311784982681274
302	6714	SRC	0.2627609670162201
303	1130	LYST	0.2626385986804962
304	51099	ABHD5	0.26255035400390625
305	4594	MMUT	0.2625342309474945
306	2694	CBLIF	0.26156359910964966
307	3040	HBA2	0.26090824604034424
308	6729	SRP54	0.26006442308425903
309	81	ACTN4	0.25998133420944214
310	222546	RFX6	0.2598724067211151
311	6850	SYK	0.25975432991981506
312	84334	COA8	0.2592676281929016
313	55163	PNPO	0.2591345012187958
314	85476	GFM1	0.2582476735115051
315	445	ASS1	0.25805896520614624
316	3030	HADHA	0.25772643089294434
317	29887	SNX10	0.25724801421165466
318	3492	IGH	0.2572037875652313
319	3039	HBA1	0.25694337487220764
320	2539	G6PD	0.2568412721157074
321	3055	HCK	0.2566259801387787
322	790	CAD	0.2562231719493866
323	6523	SLC5A1	0.2561645209789276
324	9051	PSTPIP1	0.256122350692749
325	197131	UBR1	0.25611236691474915
326	4713	NDUFB7	0.2560946047306061
327	213	ALB	0.2557489573955536
328	286053	NSMCE2	0.25570765137672424
329	335	APOA1	0.2556818127632141
330	6834	SURF1	0.25498121976852417
331	131118	DNAJC19	0.2547121047973633
332	788	SLC25A20	0.254655659198761
333	6476	SI	0.254316508769989
334	5651	TMPRSS15	0.25389114022254944
335	2582	GALE	0.25360745191574097
336	10166	SLC25A15	0.2534767687320709
337	5250	SLC25A3	0.2528350353240967
338	4570	MT-TN	0.25280553102493286
339	5826	ABCD4	0.25112563371658325
340	199221	DZIP1L	0.2508794665336609
341	50615	IL21R	0.2506340444087982
342	2533	FYB1	0.25035354495048523
343	4609	MYC	0.24991072714328766
344	629	CFB	0.24911139905452728
345	100131801	PET100	0.2490909844636917
346	4680	CEACAM6	0.2489965409040451
347	51164	DCTN4	0.2489965409040451
348	2947	GSTM3	0.2489965409040451
349	1084	CEACAM3	0.2489965409040451
350	115019	SLC26A9	0.2489965409040451
351	11254	SLC6A14	0.2489965409040451
352	6556	SLC11A1	0.2489965409040451
353	22802	CLCA4	0.2489965409040451
354	2065	ERBB3	0.24808862805366516
355	27178	IL37	0.24801278114318848
356	4282	MIF	0.24800583720207214
357	4926	NUMA1	0.24767598509788513
358	5914	RARA	0.24767598509788513
359	2161	F12	0.24762018024921417
360	55788	LMBRD1	0.24757124483585358
361	7390	UROS	0.24745309352874756
362	57511	COG6	0.24736228585243225
363	427	ASAH1	0.2472948580980301
364	25839	COG4	0.24721255898475647
365	1811	SLC26A3	0.24717693030834198
366	26119	LDLRAP1	0.24685786664485931
367	55135	WRAP53	0.24626778066158295
368	8600	TNFSF11	0.24604874849319458
369	3077	HFE	0.24598248302936554
370	11274	USP18	0.24596405029296875
371	5213	PFKM	0.24536818265914917
372	27034	ACAD8	0.24497869610786438
373	10112	KIF20A	0.2447088658809662
374	91949	COG7	0.24451155960559845
375	866	SERPINA6	0.24443133175373077
376	2212	FCGR2A	0.24410700798034668
377	22852	ANKRD26	0.24386708438396454
378	5589	PRKCSH	0.24365511536598206
379	10841	FTCD	0.24358998239040375
380	7167	TPI1	0.24310769140720367
381	144811	LACC1	0.24240314960479736
382	7036	TFR2	0.2422739714384079
383	189	AGXT	0.24224016070365906
384	55610	VPS50	0.24194161593914032
385	7056	THBD	0.24151429533958435
386	1890	TYMP	0.24146974086761475
387	6777	STAT5B	0.24134273827075958
388	3980	LIG3	0.24123269319534302
389	80324	PUS1	0.24096077680587769
390	116519	APOA5	0.24083229899406433
391	37	ACADVL	0.2408159226179123
392	3818	KLKB1	0.2403574138879776
393	7704	ZBTB16	0.24024200439453125
394	64859	NABP1	0.24024200439453125
395	81608	FIP1L1	0.24024200439453125
396	5371	PML	0.24024200439453125
397	7450	VWF	0.24002544581890106
398	867	CBL	0.23982471227645874
399	28755	TRAC	0.23913037776947021
400	2321	FLT1	0.2384967803955078
401	4552	MTRR	0.23849667608737946
402	27040	LAT	0.23827004432678223
403	28957	MRPS28	0.23825415968894958
404	93183	PIGM	0.2381988763809204
405	3795	KHK	0.23807528614997864
406	3663	IRF5	0.2379549741744995
407	51067	YARS2	0.2379465103149414
408	54658	UGT1A1	0.2377280294895172
409	4714	NDUFB8	0.23747867345809937
410	1594	CYP27B1	0.23724059760570526
411	2632	GBE1	0.23702992498874664
412	763	CA5A	0.23697616159915924
413	120227	CYP2R1	0.23688994348049164
414	100147744	RNU7-1	0.23633085191249847
415	3949	LDLR	0.23622998595237732
416	23729	SHPK	0.23612080514431
417	84693	MCEE	0.23496641218662262
418	79001	VKORC1	0.234943687915802
419	3938	LCT	0.23449936509132385
420	3921	RPSA	0.23422516882419586
421	5873	RAB27A	0.23394860327243805
422	8074	FGF23	0.23326586186885834
423	2165	F13B	0.23326565325260162
424	2243	FGA	0.2332124263048172
425	255738	PCSK9	0.23281781375408173
426	3575	IL7R	0.23277956247329712
427	10577	NPC2	0.23268966376781464
428	64240	ABCG5	0.23255841434001923
429	5880	RAC2	0.23232457041740417
430	64087	MCCC2	0.23225994408130646
431	130340	AP1S3	0.23224179446697235
432	63894	VIPAS39	0.23190762102603912
433	7284	TUFM	0.23148468136787415
434	57107	PDSS2	0.23128953576087952
435	6573	SLC19A1	0.23101471364498138
436	4869	NPM1	0.23092566430568695
437	344	APOC2	0.2305292934179306
438	654	BMP6	0.23052743077278137
439	54809	SAMD9	0.23049107193946838
440	2815	GP9	0.23048865795135498
441	65057	ACD	0.2303130328655243
442	83483	PLVAP	0.23010209202766418
443	3557	IL1RN	0.23001299798488617
444	2162	F13A1	0.22996355593204498
445	1356	CP	0.2298235297203064
446	29928	TIMM22	0.22979004681110382
447	23590	PDSS1	0.22972436249256134
448	2147	F2	0.22964011132717133
449	5184	PEPD	0.22954829037189484
450	219736	STOX1	0.22945697605609894
451	84342	COG8	0.22944758832454681
452	219285	SAMD9L	0.2294439673423767
453	249	ALPL	0.2291504591703415
454	100506658	OCLN	0.22911295294761658
455	4695	NDUFA2	0.22895552217960358
456	2658	GDF2	0.22883659601211548
457	51251	NT5C3A	0.22879499197006226
458	5795	PTPRJ	0.2283470630645752
459	4306	NR3C2	0.2282770276069641
460	87	ACTN1	0.22821156680583954
461	790955	UQCC3	0.22813239693641663
462	51103	NDUFAF1	0.2280999720096588
463	5052	PRDX1	0.22804000973701477
464	8929	PHOX2B	0.22780953347682953
465	9948	WDR1	0.2270287573337555
466	134218	DNAJC21	0.22688420116901398
467	7293	TNFRSF4	0.22653570771217346
468	119559	SFXN4	0.22648142278194427
469	2628	GATM	0.22645261883735657
470	3141	HLCS	0.22586598992347717
471	4548	MTR	0.22581537067890167
472	8309	ACOX2	0.22580699622631073
473	1080	CFTR	0.22575105726718903
474	3690	ITGB3	0.22563762962818146
475	105371045	PERCC1	0.22538192570209503
476	10892	MALT1	0.22535017132759094
477	84522	JAGN1	0.22508278489112854
478	81570	CLPB	0.22486795485019684
479	11232	POLG2	0.22475595772266388
480	7040	TGFB1	0.22462046146392822
481	162	AP1B1	0.22435089945793152
482	27249	MMADHC	0.2241545468568802
483	7010	TEK	0.22371666133403778
484	205327	C2orf69	0.22369228303432465
485	2160	F11	0.2236384004354477
486	5476	CTSA	0.22344598174095154
487	11181	TREH	0.22335214912891388
488	9076	CLDN1	0.2231428623199463
489	10312	TCIRG1	0.22308029234409332
490	2328	FMO3	0.2228204309940338
491	10043	TOM1	0.2227749079465866
492	7388	UQCRH	0.222500279545784
493	79705	LRRK1	0.22242391109466553
494	128	ADH5	0.22230058908462524
495	3592	IL12A	0.2220354676246643
496	10095	ARPC1B	0.22173790633678436
497	1588	CYP19A1	0.221426323056221
498	91869	RFT1	0.2210654616355896
499	286	ANK1	0.2201755791902542
500	9652	SKIC3	0.21988630294799805
501	1534	CYB561	0.2198777198791504
502	718	C3	0.21971915662288666
503	5580	PRKCD	0.2194184809923172
504	6929	TCF3	0.2192653864622116
505	11224	RPL35	0.21924693882465363
506	64421	DCLRE1C	0.2191731184720993
507	4069	LYZ	0.21916384994983673
508	29960	MRM2	0.2190771847963333
509	6125	RPL5	0.21904754638671875
510	51601	LIPT1	0.21860897541046143
511	84947	SERAC1	0.21858294308185577
512	4353	MPO	0.21762330830097198
513	112812	FDX2	0.21739022433757782
514	9377	COX5A	0.2172912210226059
515	3459	IFNGR1	0.21728992462158203
516	6569	SLC34A1	0.21727240085601807
517	57570	TRMT5	0.21713224053382874
518	7172	TPMT	0.21694348752498627
519	987	LRBA	0.21683228015899658
520	55109	AGGF1	0.2168012261390686
521	7535	ZAP70	0.21678954362869263
522	3990	LIPC	0.21663476526737213
523	3716	JAK1	0.21658289432525635
524	26873	OPLAH	0.21646340191364288
525	1380	CR2	0.21644578874111176
526	55065	SLC52A1	0.21642369031906128
527	23479	ISCU	0.21628044545650482
528	5966	REL	0.21583837270736694
529	4598	MVK	0.21566142141819
530	162417	NAGS	0.21557419002056122
531	55651	NHP2	0.21551302075386047
532	1071	CETP	0.2150973230600357
533	8526	DGKE	0.2147938758134842
534	1373	CPS1	0.2146070897579193
535	79651	RHBDF2	0.2145836502313614
536	25	ABL1	0.21447372436523438
537	3045	HBD	0.214243084192276
538	847	CAT	0.21414142847061157
539	915	CD3D	0.2139836698770523
540	5091	PC	0.2139033079147339
541	587	BCAT2	0.2137417197227478
542	1340	COX6B1	0.2132396697998047
543	55505	NOP10	0.2129066437482834
544	63901	FAM111A	0.21266323328018188
545	4173	MCM4	0.2125760018825531
546	959	CD40LG	0.21230721473693848
547	55005	RMND1	0.21218380331993103
548	1991	ELANE	0.21216854453086853
549	84987	COX14	0.21197077631950378
550	8625	RFXANK	0.2118501216173172
551	5994	RFXAP	0.2118501216173172
552	5993	RFX5	0.2118501216173172
553	113235	SLC46A1	0.2117917388677597
554	79827	CLMP	0.21174323558807373
555	26503	SLC17A5	0.2116851508617401
556	3291	HSD11B2	0.21119600534439087
557	5788	PTPRC	0.21106290817260742
558	29071	C1GALT1C1	0.21104232966899872
559	10128	LRPPRC	0.21098481118679047
560	79650	USB1	0.21098209917545319
561	6155	RPL27	0.21091116964817047
562	3815	KIT	0.21071115136146545
563	2954	GSTZ1	0.2104574739933014
564	875	CBS	0.21028704941272736
565	151648	SGO1	0.21015281975269318
566	56244	BTNL2	0.20957939326763153
567	51428	DDX41	0.2095269411802292
568	6141	RPL18	0.20948903262615204
569	388753	COA6	0.20939452946186066
570	590	BCHE	0.20937113463878632
571	6772	STAT1	0.2092626988887787
572	56052	ALG1	0.2092277556657791
573	84876	ORAI1	0.2089536190032959
574	51021	MRPS16	0.20854654908180237
575	56922	MCCC1	0.20853887498378754
576	3998	LMAN1	0.20847275853157043
577	166929	SGMS2	0.20844674110412598
578	26525	IL36RN	0.20843173563480377
579	8671	SLC4A4	0.20830808579921722
580	1357	CPA1	0.20821529626846313
581	4285	MIPEP	0.20818568766117096
582	2548	GAA	0.20783460140228271
583	1962	EHHADH	0.20782116055488586
584	6232	RPS27	0.20748332142829895
585	3560	IL2RB	0.20744791626930237
586	6210	RPS15A	0.207045778632164
587	54567	DLL4	0.20691366493701935
588	169792	GLIS3	0.2068837434053421
589	4261	CIITA	0.2067180871963501
590	63899	NSUN3	0.20667001605033875
591	330	BIRC3	0.20660722255706787
592	1186	CLCN7	0.20648734271526337
593	771	CA12	0.20646944642066956
594	51649	MRPS23	0.20642326772212982
595	7298	TYMS	0.20615535974502563
596	57104	PNPLA2	0.20594355463981628
597	57410	SCYL1	0.20574605464935303
598	284119	CAVIN1	0.20557202398777008
599	5498	PPOX	0.205500066280365
600	51241	COX16	0.20500348508358002
601	6499	SKIC2	0.20496629178524017
602	84300	UQCC2	0.20472517609596252
603	7174	TPP2	0.20468224585056305
604	10878	CFHR3	0.2046070098876953
605	3078	CFHR1	0.2046070098876953
606	340061	STING1	0.20449978113174438
607	171023	ASXL1	0.20443850755691528
608	6307	MSMO1	0.20428511500358582
609	7456	WIPF1	0.20412631332874298
610	3569	IL6	0.20408044755458832
611	7171	TPM4	0.20403824746608734
612	846	CASR	0.20396433770656586
613	1371	CPOX	0.2038639783859253
614	5078	PAX4	0.2035980075597763
615	63916	ELMO2	0.20348595082759857
616	8802	SUCLG1	0.20343492925167084
617	6135	RPL11	0.20335057377815247
618	6229	RPS24	0.2032548189163208
619	841	CASP8	0.20314383506774902
620	2271	FH	0.20310048758983612
621	8651	SOCS1	0.2030542939901352
622	54205	CYCS	0.20296896994113922
623	60528	ELAC2	0.20255005359649658
624	100	ADA	0.20239825546741486
625	56984	PSMG2	0.2023536115884781
626	83737	ITCH	0.20204995572566986
627	8818	DPM2	0.20200414955615997
628	6554	SLC10A1	0.20163670182228088
629	89874	SLC25A21	0.20161749422550201
630	383	ARG1	0.2015800178050995
631	90268	OTULIN	0.20140109956264496
632	23417	MLYCD	0.20135006308555603
633	94	ACVRL1	0.20119167864322662
634	6204	RPS10	0.2011532187461853
635	970	CD70	0.2009468525648117
636	6218	RPS17	0.20086584985256195
637	6138	RPL15	0.20086358487606049
638	5442	POLRMT	0.20058175921440125
639	4791	NFKB2	0.20028533041477203
640	1468	SLC25A10	0.2000696212053299
641	2492	FSHR	0.19988392293453217
642	10559	SLC35A1	0.19970181584358215
643	6309	SC5D	0.19964627921581268
644	79415	CYBC1	0.19963936507701874
645	8883	NAE1	0.19956237077713013
646	10125	RASGRP1	0.1991991400718689
647	22796	COG2	0.19898684322834015
648	6165	RPL35A	0.19888606667518616
649	80169	CTC1	0.19887365400791168
650	6201	RPS7	0.19852973520755768
651	2000	ELF4	0.19840946793556213
652	51750	RTEL1	0.19823473691940308
653	57531	HACE1	0.19812418520450592
654	90	ACVR1	0.19767820835113525
655	5073	PARN	0.19755229353904724
656	11231	SEC63	0.19750158488750458
657	551	AVP	0.19743949174880981
658	27031	NPHP3	0.19728708267211914
659	114803	MYSM1	0.1972751021385193
660	201595	STT3B	0.19710661470890045
661	80216	ALPK1	0.19706691801548004
662	567	B2M	0.19698509573936462
663	1758	DMP1	0.19695143401622772
664	31	ACACA	0.1969473659992218
665	8915	BCL10	0.19683624804019928
666	6786	STIM1	0.1966848075389862
667	6925	TCF4	0.19608484208583832
668	26277	TINF2	0.19589300453662872
669	2693	GHSR	0.19568386673927307
670	64805	P2RY12	0.19561094045639038
671	5468	PPARG	0.19528135657310486
672	7012	TERC	0.19468365609645844
673	65082	VPS33A	0.19455191493034363
674	5557	PRIM1	0.19445784389972687
675	2022	ENG	0.19438473880290985
676	4160	MC4R	0.19437623023986816
677	51660	MPC1	0.19420108199119568
678	595	CCND1	0.19410252571105957
679	1559	CYP2C9	0.19409136474132538
680	6235	RPS29	0.19407223165035248
681	6809	STX3	0.19404354691505432
682	26275	HIBCH	0.19394029676914215
683	11280	SCN11A	0.1938401609659195
684	60386	SLC25A19	0.19363822042942047
685	10216	PRG4	0.1936028152704239
686	1438	CSF2RA	0.19351699948310852
687	6557	SLC12A1	0.19324460625648499
688	4715	NDUFB9	0.19305624067783356
689	3242	HPD	0.19301749765872955
690	1909	EDNRA	0.19294393062591553
691	10551	AGR2	0.19294172525405884
692	55750	AGK	0.19289588928222656
693	2050	EPHB4	0.19281795620918274
694	7841	MOGS	0.192461296916008
695	2048	EPHB2	0.19232620298862457
696	60468	BACH2	0.19230449199676514
697	9419	CRIPT	0.19221064448356628
698	7482	WNT2B	0.19200679659843445
699	79728	PALB2	0.1917920559644699
700	4613	MYCN	0.19177530705928802
701	7922	SLC39A7	0.19175168871879578
702	3426	CFI	0.19161073863506317
703	6340	SCNN1G	0.1913902312517166
704	7067	THRA	0.1912761628627777
705	5328	PLAU	0.19125759601593018
706	6231	RPS26	0.19112487137317657
707	63931	MRPS14	0.19096031785011292
708	1355	COX15	0.19094935059547424
709	6154	RPL26	0.19094471633434296
710	3248	HPGD	0.19082973897457123
711	6338	SCNN1B	0.19081908464431763
712	5195	PEX14	0.1907307207584381
713	84699	CREB3L3	0.19046077132225037
714	2806	GOT2	0.19044916331768036
715	1497	CTNS	0.19021880626678467
716	10535	RNASEH2A	0.19020149111747742
717	90624	LYRM7	0.19009529054164886
718	2244	FGB	0.1899961233139038
719	2266	FGG	0.1899961233139038
720	8452	CUL3	0.18990568816661835
721	196527	ANO6	0.18970419466495514
722	5345	SERPINF2	0.1896996945142746
